EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
9998144,HILLSBOROUGH CO., ,07/01/1969,1640,Tornado,0,F1,0,0,250,0,FL,CST, , ,C,57, ,0,0, , ,0,33,0, ,0, , ,07/01/1969,1640,28.10,-82.50, , ,"","",1
10145615,WAUPACA CO., ,07/02/1969,1600,Tornado,0,F0,0,0,25000,0,WI,CST, , ,C,135, ,0,0, , ,4.3,100,0, ,0, , ,07/02/1969,1600,44.50,-88.90,44.45,-88.83,"","",2
10145616,KEWAUNEE CO., ,07/02/1969,1620,Tornado,0,F1,0,0,25000,0,WI,CST, , ,C,61, ,0,0, , ,6.9,100,0, ,0, , ,07/02/1969,1620,44.57,-87.75,44.50,-87.63,"","",3
9998145,HILLSBOROUGH CO., ,07/02/1969,1646,Tornado,0,F2,0,2,2500,0,FL,CST, , ,C,57, ,0,0, , ,0,33,0, ,0, , ,07/02/1969,1646,27.85,-82.38, , ,"","",4
10038243,HILLSDALE CO., ,07/04/1969,1600,Tornado,0,F2,0,0,250000,0,MI,CST, , ,C,59, ,0,0, , ,18.7,100,0, ,0, , ,07/04/1969,1600,41.98,-84.70,41.87,-84.37,"","",5
10038245,WASHTENAW CO., ,07/04/1969,1623,Tornado,0,F3,0,4,2500000,0,MI,CST, , ,C,161, ,0,0, , ,1.3,100,0, ,0, , ,07/04/1969,1623,42.12,-83.58,42.12,-83.53,"","",6
10038246,WAYNE CO., ,07/04/1969,1625,Tornado,0,F3,0,50,2500000,0,MI,CST, , ,C,163, ,0,0, , ,12.6,100,0, ,0, , ,07/04/1969,1625,42.12,-83.53,42.10,-83.28,"","",7
10085464,LAKE CO., ,07/04/1969,1810,Tornado,0,F2,0,40,250000,0,OH,CST, , ,C,85, ,0,0, , ,7.2,100,0, ,0, , ,07/04/1969,1810,41.80,-81.25,41.75,-81.12,"","",8
10085469,FULTON CO., ,07/04/1969,1930,Tornado,0,F1,0,0,25000,0,OH,CST, , ,C,51, ,0,0, , ,2,77,0, ,0, , ,07/04/1969,1930,41.60,-84.00, , ,"","",9
10085471,HANCOCK CO., ,07/04/1969,2230,Tornado,0,F1,0,0,250000,0,OH,CST, , ,C,63, ,0,0, , ,1.9,127,0, ,0, , ,07/04/1969,2230,41.12,-83.67,41.15,-83.63,"","",10
