EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10113608,UNION CO., ,06/01/1963,1615,Tornado,0,F0,0,0,2500,0,SD,CST, , ,C,127, ,0,0, , ,4.5,440,0, ,0, , ,06/01/1963,1615,42.75,-96.70,42.73,-96.60,"","",1
10084793,WARD CO., ,06/02/1963,1230,Tornado,0,F0,0,0,250,0,ND,CST, , ,C,101, ,0,0, , ,0,33,0, ,0, , ,06/02/1963,1230,48.30,-101.60, , ,"","",2
10120171,HALE CO., ,06/02/1963,1730,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,189, ,0,0, , ,1,17,0, ,0, , ,06/02/1963,1730,33.83,-101.88, , ,"","",3
10120172,FLOYD CO., ,06/02/1963,1900,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,153, ,0,0, , ,.8,10,0, ,0, , ,06/02/1963,1900,34.12,-101.45, , ,"","",4
10120177,HALE CO., ,06/02/1963,2130,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,189, ,0,0, , ,1,7,0, ,0, , ,06/02/1963,2130,34.00,-101.90, , ,"","",5
10120178,HALE CO., ,06/02/1963,2130,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,189, ,0,0, , ,6.1,67,0, ,0, , ,06/02/1963,2130,34.17,-101.73,34.10,-101.80,"","",6
10113609,LAWRENCE CO., ,06/03/1963,1030,Tornado,0, ,0,0,0,0,SD,CST, , ,C,81, ,0,0, , ,0,33,0, ,0, , ,06/03/1963,1030,44.52,-103.92, , ,"","",7
9988398,MIAMI-DADE CO., ,06/03/1963,1400,Tornado,0, ,0,0,0,0,FL,CST, , ,C,86, ,0,0, , ,0,33,0, ,0, , ,06/03/1963,1400,25.78,-80.33, , ,"","",8
10084794,WARD CO., ,06/03/1963,1500,Tornado,0,F0,0,0,250,0,ND,CST, , ,C,101, ,0,0, , ,0,33,0, ,0, , ,06/03/1963,1500,48.32,-101.67, , ,"","",9
10150573,DAVIS CO., ,06/03/1963,1605,Tornado,0,F2,0,0,0,0,UT,CST, , ,C,11, ,0,0, , ,2,7,0, ,0, , ,06/03/1963,1605,40.88,-111.88, , ,"","",10
10120180,RUSK CO., ,06/03/1963,1915,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,401, ,0,0, , ,2,33,0, ,0, , ,06/03/1963,1915,32.33,-94.98, , ,"","",11
10120185,LAMB CO., ,06/04/1963,1830,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,279, ,0,0, , ,1,67,0, ,0, , ,06/04/1963,1830,34.08,-102.23, , ,"","",12
10120188,LAMB CO., ,06/04/1963,2030,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,279, ,0,0, , ,.5,3,0, ,0, , ,06/04/1963,2030,34.02,-102.33, , ,"","",13
10120189,LAMB CO., ,06/04/1963,2030,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,279, ,0,0, , ,1,17,0, ,0, , ,06/04/1963,2030,34.02,-102.32, , ,"","",14
10120190,HOCKLEY CO., ,06/04/1963,2032,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,219, ,0,0, , ,0,33,0, ,0, , ,06/04/1963,2032,33.42,-102.12, , ,"","",15
10120192,HOCKLEY CO., ,06/04/1963,2100,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,219, ,0,0, , ,0,33,0, ,0, , ,06/04/1963,2100,33.42,-102.12, , ,"","",16
10120196,LUBBOCK CO., ,06/04/1963,2100,Tornado,0,F2,0,0,0,0,TX,CST, , ,C,303, ,0,0, , ,2,33,0, ,0, , ,06/04/1963,2100,33.72,-101.85, , ,"","",17
10120195,LAMB CO., ,06/04/1963,2100,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,279, ,0,0, , ,1.5,33,0, ,0, , ,06/04/1963,2100,34.07,-102.47, , ,"","",18
10120194,LAMB CO., ,06/04/1963,2100,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,279, ,0,0, , ,0,33,0, ,0, , ,06/04/1963,2100,34.18,-102.13, , ,"","",19
10120193,LAMB CO., ,06/04/1963,2100,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,279, ,0,0, , ,.4,7,0, ,0, , ,06/04/1963,2100,34.18,-102.13, , ,"","",20
10073184,TETON CO., ,06/05/1963,1300,Tornado,0, ,0,0,0,0,MT,CST, , ,C,99, ,0,0, , ,1.5,33,0, ,0, , ,06/05/1963,1300,47.80,-112.00, , ,"","",21
9988399,MIAMI-DADE CO., ,06/05/1963,1400,Tornado,0, ,0,0,0,0,FL,CST, , ,C,86, ,0,0, , ,0,33,0, ,0, , ,06/05/1963,1400,25.78,-80.33, , ,"","",22
10024748,KINGMAN CO., ,06/05/1963,1500,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,95, ,0,0, , ,0,33,0, ,0, , ,06/05/1963,1500,37.52,-98.08, , ,"","",23
10024749,KINGMAN CO., ,06/05/1963,1500,Tornado,0,F1,0,0,0,0,KS,CST, , ,C,95, ,0,0, , ,0,33,0, ,0, , ,06/05/1963,1500,37.62,-98.12, , ,"","",24
10071793,CHERRY CO., ,06/05/1963,1600,Tornado,0, ,0,0,0,0,NE,CST, , ,C,31, ,0,0, , ,0,33,0, ,0, , ,06/05/1963,1600,42.92,-101.45, , ,"","",25
10071794,CUSTER CO., ,06/05/1963,1650,Tornado,0,F0,0,0,0,0,NE,CST, , ,C,41, ,0,0, , ,0,33,0, ,0, , ,06/05/1963,1650,41.42,-100.20, , ,"","",26
10084259,LICKING CO., ,06/05/1963,1705,Tornado,0,F1,0,0,2500,0,OH,CST, , ,C,89, ,0,0, , ,0,33,0, ,0, , ,06/05/1963,1705,39.95,-82.65, , ,"","",27
10084260,PICKAWAY CO., ,06/05/1963,1730,Tornado,0,F2,0,0,25000,0,OH,CST, , ,C,129, ,0,0, , ,0,33,0, ,0, , ,06/05/1963,1730,39.77,-83.07, , ,"","",28
10071797,DODGE CO., ,06/05/1963,2000,Tornado,0,F1,0,0,2500,0,NE,CST, , ,C,53, ,0,0, , ,1,33,0, ,0, , ,06/05/1963,2000,41.68,-96.80, , ,"","",29
9988401,MONROE CO., ,06/06/1963,1400,Tornado,0, ,0,0,250,0,FL,CST, , ,C,87, ,0,0, , ,0,33,0, ,0, , ,06/06/1963,1400,24.55,-81.78, , ,"","",30
10024750,MEADE CO., ,06/06/1963,1730,Tornado,0,F0,0,0,25000,0,KS,CST, , ,C,119, ,0,0, , ,4.1,10,0, ,0, , ,06/06/1963,1730,37.23,-100.33,37.27,-100.27,"","",31
10024753,MEADE CO., ,06/06/1963,1730,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,119, ,0,0, , ,0,33,0, ,0, , ,06/06/1963,1730,37.22,-100.30, , ,"","",32
10024752,MEADE CO., ,06/06/1963,1730,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,119, ,0,0, , ,0,33,0, ,0, , ,06/06/1963,1730,37.22,-100.32, , ,"","",33
10024751,MEADE CO., ,06/06/1963,1730,Tornado,0,F0,0,0,0,0,KS,CST, , ,C,119, ,0,0, , ,0,33,0, ,0, , ,06/06/1963,1730,37.23,-100.33, , ,"","",34
10113610,HUGHES CO., ,06/06/1963,1900,Tornado,0,F0,0,0,0,0,SD,CST, , ,C,65, ,0,0, , ,4.9,33,0, ,0, , ,06/06/1963,1900,44.50,-100.45,44.53,-100.35,"","",35
10113611,HYDE CO., ,06/06/1963,1940,Tornado,0,F0,0,0,0,0,SD,CST, , ,C,69, ,0,0, , ,0,33,0, ,0, , ,06/06/1963,1940,44.45,-99.52, , ,"","",36
10113612,BENNETT CO., ,06/06/1963,1945,Tornado,0,F3,0,0,250000,0,SD,CST, , ,C,7, ,0,0, , ,24.4,1167,0, ,0, , ,06/06/1963,1945,43.13,-101.93,43.30,-101.50,"","",37
10002796,WHITE CO., ,06/07/1963,1600,Tornado,0,F0,0,0,30,0,IN,CST, , ,C,181, ,0,0, , ,0,33,0, ,0, , ,06/07/1963,1600,40.58,-86.93, , ,"","",38
10079493,LEA CO., ,06/08/1963,700,Tornado,0,F0,0,0,0,0,NM,CST, , ,C,25, ,0,0, , ,0,33,0, ,0, , ,06/08/1963,700,32.60,-103.10, , ,"","",39
