EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10049592,COPIAH CO., ,01/20/1959,1430,Tornado,0,F0,0,0,250,0,MS,CST, , ,C,29, ,0,0, , ,.1,3,0, ,0, , ,01/20/1959,1430,32.02,-90.63, , ,"","",1
10049593,CLAIBORNE CO., ,01/20/1959,1500,Tornado,0,F1,0,0,25000,0,MS,CST, , ,C,21, ,0,0, , ,17.3,33,0, ,0, , ,01/20/1959,1500,32.02,-90.75,32.20,-90.55,"","",2
9979065,CULLMAN CO., ,01/21/1959,545,Tornado,0,F2,0,0,25000,0,AL,CST, , ,C,43, ,0,0, , ,1,33,0, ,0, , ,01/21/1959,545,34.25,-86.70, , ,"","",3
10049594,SHARKEY CO., ,01/21/1959,740,Tornado,0,F2,0,0,25000,0,MS,CST, , ,C,125, ,0,0, , ,31.9,100,0, ,0, , ,01/21/1959,740,32.82,-90.93,33.08,-90.48,"","",4
10049595,WARREN CO., ,01/21/1959,800,Tornado,0,F1,0,0,25000,0,MS,CST, , ,C,149, ,0,0, , ,16.9,33,0, ,0, , ,01/21/1959,800,32.18,-90.93,32.38,-90.77,"","",5
10049597,TISHOMINGO CO., ,01/21/1959,911,Tornado,0,F2,0,1,25000,0,MS,CST, , ,C,141, ,0,0, , ,5.7,20,0, ,0, , ,01/21/1959,911,34.52,-88.20,34.57,-88.12,"","",6
10030500,POINTE COUPEE PAR., ,01/21/1959,915,Tornado,0,F1,0,0,2500,0,LA,CST, , ,C,77, ,0,0, , ,.5,33,0, ,0, , ,01/21/1959,915,30.70,-91.45, , ,"","",7
10049598,PONTOTOC CO., ,01/21/1959,920,Tornado,0,F3,0,1,250000,0,MS,CST, , ,C,115, ,0,0, , ,3.8,33,0, ,0, , ,01/21/1959,920,34.35,-89.03,34.38,-88.98,"","",8
10049599,RANKIN CO., ,01/21/1959,930,Tornado,0,F2,0,0,25000,0,MS,CST, , ,C,121, ,0,0, , ,23.8,33,0, ,0, , ,01/21/1959,930,32.20,-89.92,32.42,-89.60,"","",9
10049600,UNION CO., ,01/21/1959,930,Tornado,0,F3,0,0,250000,0,MS,CST, , ,C,145, ,0,0, , ,30,33,0, ,0, , ,01/21/1959,930,34.38,-88.98,34.65,-88.57,"","",10
10124961,MCNAIRY CO., ,01/21/1959,940,Tornado,0,F2,0,3,250000,0,TN,CST, , ,C,109, ,0,0, , ,4.1,500,0, ,0, , ,01/21/1959,940,35.23,-88.40,35.27,-88.35,"","",11
10049601,LEAKE CO., ,01/21/1959,945,Tornado,0, ,0,0,25000,0,MS,CST, , ,C,79, ,0,0, , ,26.1,33,0, ,0, , ,01/21/1959,945,32.62,-89.70,32.83,-89.33,"","",12
10049602,SMITH CO., ,01/21/1959,1030,Tornado,0, ,0,0,2500,0,MS,CST, , ,C,129, ,0,0, , ,0,50,0, ,0, , ,01/21/1959,1030,31.87,-89.57, , ,"","",13
10049603,MARION CO., ,01/21/1959,1030,Tornado,0, ,0,0,25000,0,MS,CST, , ,C,91, ,0,0, , ,0,33,0, ,0, , ,01/21/1959,1030,31.28,-89.83, , ,"","",14
10033678,GRAYSON CO., ,01/21/1959,1230,Tornado,0,F3,3,0,250000,0,KY,CST, , ,C,85, ,0,0, , ,6.6,33,0, ,0, , ,01/21/1959,1230,37.40,-86.62,37.43,-86.50,"","",15
10078113,IREDELL CO., ,01/21/1959,1945,Tornado,0,F1,0,0,25000,0,NC,CST, , ,C,97, ,0,0, , ,5.2,300,0, ,0, , ,01/21/1959,1945,35.95,-80.90,35.98,-80.82,"","",16
10078114,SURRY CO., ,01/21/1959,2015,Tornado,0,F1,0,0,25000,0,NC,CST, , ,C,171, ,0,0, , ,.3,100,0, ,0, , ,01/21/1959,2015,36.30,-80.50, , ,"","",17
9994326,LOWNDES CO., ,02/04/1959,1450,Tornado,0,F1,0,0,25000,0,GA,CST, , ,C,185, ,0,0, , ,8,200,0, ,0, , ,02/04/1959,1450,31.00,-83.20,31.10,-83.13,"","",18
10062640,JASPER CO., ,02/09/1959,1410,Tornado,0,F1,0,0,25000,0,MO,CST, , ,C,97, ,0,0, , ,3,800,0, ,0, , ,02/09/1959,1410,37.08,-94.47,37.08,-94.42,"","",19
10062642,JASPER CO., ,02/09/1959,1420,Tornado,0,F1,0,1,25000,0,MO,CST, , ,C,97, ,0,0, , ,1.3,800,0, ,0, , ,02/09/1959,1420,37.08,-94.42,37.10,-94.40,"","",20
10093617,GARVIN CO., ,02/09/1959,2100,Tornado,0,F1,0,0,250,0,OK,CST, , ,C,49, ,0,0, , ,0,33,0, ,0, , ,02/09/1959,2100,34.80,-97.67, , ,"","",21
10093618,LINCOLN CO., ,02/09/1959,2130,Tornado,0,F1,0,0,2500,0,OK,CST, , ,C,81, ,0,0, , ,3.8,500,0, ,0, , ,02/09/1959,2130,35.48,-96.65,35.52,-96.60,"","",22
10026082,CHEROKEE CO., ,02/09/1959,2216,Tornado,0,F1,0,0,2500,0,KS,CST, , ,C,21, ,0,0, , ,.5,33,0, ,0, , ,02/09/1959,2216,37.20,-94.63, , ,"","",23
10062647,DADE CO., ,02/09/1959,2301,Tornado,0,F1,0,0,2500,0,MO,CST, , ,C,57, ,0,0, , ,8.5,100,0, ,0, , ,02/09/1959,2301,37.48,-93.88,37.55,-93.75,"","",24
10062648,DADE CO., ,02/09/1959,2315,Tornado,0,F1,0,0,2500,0,MO,CST, , ,C,57, ,0,0, , ,2.3,100,0, ,0, , ,02/09/1959,2315,37.55,-93.75,37.58,-93.72,"","",25
10062649,DADE CO., ,02/09/1959,2330,Tornado,0,F1,0,0,2500,0,MO,CST, , ,C,57, ,0,0, , ,3.6,100,0, ,0, , ,02/09/1959,2330,37.58,-93.72,37.62,-93.67,"","",26
10062650,ST. LOUIS CO., ,02/10/1959,140,Tornado,0,F0,0,0,250,0,MO,CST, , ,C,189, ,0,0, , ,.2,10,0, ,0, , ,02/10/1959,140,38.78,-90.30, , ,"","",27
10062651,ST. LOUIS CO., ,02/10/1959,140,Tornado,0,F4,10,170,25000000,0,MO,CST, , ,C,189, ,0,0, , ,16.2,200,0, ,0, , ,02/10/1959,140,38.53,-90.60,38.62,-90.32,"","",28
10062654,ST. LOUIS (C) CO., ,02/10/1959,210,Tornado,0,F4,11,175,25000000,0,MO,CST, , ,C,510, ,0,0, , ,7.7,200,0, ,0, , ,02/10/1959,210,38.62,-90.32,38.67,-90.18,"","",29
10010916,MADISON CO., ,02/10/1959,215,Tornado,0,F4,0,0,250000,0,IL,CST, , ,C,119, ,0,0, , ,0,200,0, ,0, , ,02/10/1959,215,38.65,-90.18,38.67,-90.15,"","",30
10010917,WASHINGTON CO., ,02/10/1959,230,Tornado,0,F1,0,0,250000,0,IL,CST, , ,C,189, ,0,0, , ,29.8,33,0, ,0, , ,02/10/1959,230,38.35,-89.40,38.53,-88.90,"","",31
10003557,CLARK CO., ,02/10/1959,400,Tornado,0,F2,0,0,25000,0,IN,CST, , ,C,19, ,0,0, , ,0,33,0, ,0, , ,02/10/1959,400,38.57,-85.52, , ,"","",32
10003558,KNOX CO., ,02/10/1959,400,Tornado,0,F3,0,0,25000,0,IN,CST, , ,C,83, ,0,0, , ,3.3,100,0, ,0, , ,02/10/1959,400,38.75,-87.40,38.80,-87.37,"","",33
10010918,CRAWFORD CO., ,02/10/1959,430,Tornado,0,F1,0,0,25000,0,IL,CST, , ,C,33, ,0,0, , ,0,33,0, ,0, , ,02/10/1959,430,39.00,-87.18, , ,"","",34
10003560,MARION CO., ,02/10/1959,550,Tornado,0,F2,0,0,25000,0,IN,CST, , ,C,97, ,0,0, , ,.4,50,0, ,0, , ,02/10/1959,550,39.68,-86.15, , ,"","",35
