EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
9991484,PALM BEACH CO., ,07/08/1954,1222,Tornado,0, ,0,0,30,0,FL,CST, , ,C,99, ,0,0, , ,0,33,0, ,0, , ,07/08/1954,1222,26.47,-80.40, , ,"","",1
10122964,HUNT CO., ,07/08/1954,1600,Tornado,0, ,0,0,0,0,TX,CST, , ,C,231, ,0,0, , ,0,33,0, ,0, , ,07/08/1954,1600,33.12,-96.15, , ,"","",2
10098683,KIOWA CO., ,07/08/1954,1650,Tornado,0,F0,0,0,0,0,OK,CST, , ,C,75, ,0,0, , ,.1,27,0, ,0, , ,07/08/1954,1650,35.13,-98.95, , ,"","",3
9984151,SCOTT CO., ,07/08/1954,1830,Tornado,0,F1,0,0,2500,0,AR,CST, , ,C,127, ,0,0, , ,1,100,0, ,0, , ,07/08/1954,1830,34.90,-94.13, , ,"","",4
10047331,NEWTON CO., ,07/09/1954,900,Tornado,0,F0,0,0,25000,0,MS,CST, , ,C,101, ,0,0, , ,0,33,0, ,0, , ,07/09/1954,900,32.33,-89.17, , ,"","",5
10072254,VALLEY CO., ,07/09/1954,2300,Tornado,0, ,0,0,250,0,MT,CST, , ,C,105, ,0,0, , ,2,73,0, ,0, , ,07/09/1954,2300,48.65,-106.20, , ,"","",6
10122965,BEXAR CO., ,07/12/1954,1750,Tornado,0,F2,0,0,2500,0,TX,CST, , ,C,29, ,0,0, , ,1,33,0, ,0, , ,07/12/1954,1750,29.58,-98.33, , ,"","",7
10075660,YATES CO., ,07/14/1954,1630,Tornado,0,F1,0,0,2500000,0,NY,CST, , ,C,123, ,0,0, , ,2,500,0, ,0, , ,07/14/1954,1630,42.63,-77.08, , ,"","",8
10039204,FRANKLIN CO., ,07/14/1954,1750,Tornado,0,F1,0,0,2500,0,MA,CST, , ,C,11, ,0,0, , ,1.3,33,0, ,0, , ,07/14/1954,1750,42.67,-72.73,42.63,-72.70,"","",9
10147655,MARION CO., ,07/14/1954,2000,Tornado,0,F1,0,0,0,0,WV,CST, , ,C,49, ,0,0, , ,0,33,0, ,0, , ,07/14/1954,2000,39.48,-80.03, , ,"","",10
