EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10000120,SANTA ROSA CO., ,01/01/1979,1405,Tornado,0, ,0,0,250,0,FL,CST, , ,C,113, ,0,0, , ,.1,20,0, ,0, , ,01/01/1979,1405,30.95,-87.15, , ,"","",1
10000122,PALM BEACH CO., ,01/02/1979,1500,Tornado,0, ,0,0,2500,0,FL,CST, , ,C,99, ,0,0, , ,.1,20,0, ,0, , ,01/02/1979,1500,26.35,-80.08, , ,"","",2
10000123,OKEECHOBEE CO., ,01/12/1979,1434,Tornado,0, ,0,0,25000,0,FL,CST, , ,C,93, ,0,0, , ,.1,20,0, ,0, , ,01/12/1979,1434,27.52,-80.82, , ,"","",3
10000124,BREVARD CO., ,01/12/1979,1620,Tornado,0, ,0,0,25000,0,FL,CST, , ,C,9, ,0,0, , ,.3,20,0, ,0, , ,01/12/1979,1620,27.88,-80.50, , ,"","",4
10000125,PALM BEACH CO., ,01/13/1979,410,Tornado,0,F2,0,0,2500000,0,FL,CST, , ,C,99, ,0,0, , ,1,50,0, ,0, , ,01/13/1979,410,26.68,-80.05, , ,"","",5
9991251,SAN DIEGO CO., ,01/18/1979,702,Tornado,0,F0,0,0,30,0,CA,CST, , ,C,73, ,0,0, , ,.1,30,0, ,0, , ,01/18/1979,702,32.80,-117.10, , ,"","",6
10129606,WHARTON CO., ,01/20/1979,210,Tornado,0,F1,0,0,25000,0,TX,CST, , ,C,481, ,0,0, , ,13.2,20,0, ,0, , ,01/20/1979,210,29.23,-96.42,29.23,-96.20,"","",7
10000126,BREVARD CO., ,01/21/1979,210,Tornado,0, ,0,0,25000,0,FL,CST, , ,C,9, ,0,0, , ,.1,20,0, ,0, , ,01/21/1979,210,28.67,-80.83, , ,"","",8
10000128,MANATEE CO., ,01/24/1979,100,Tornado,0, ,0,0,250000,0,FL,CST, , ,C,81, ,0,0, , ,7,20,0, ,0, , ,01/24/1979,100,27.45,-82.65, , ,"","",9
10000130,VOLUSIA CO., ,01/24/1979,230,Tornado,0, ,0,0,25000,0,FL,CST, , ,C,127, ,0,0, , ,.5,20,0, ,0, , ,01/24/1979,230,29.17,-81.33, , ,"","",10
10000131,DE SOTO CO., ,01/24/1979,316,Tornado,0, ,0,1,250000,0,FL,CST, , ,C,27, ,0,0, , ,0,33,0, ,0, , ,01/24/1979,316,27.17,-81.80, , ,"","",11
10000132,LEE CO., ,01/24/1979,353,Tornado,0, ,0,0,250000,0,FL,CST, , ,C,71, ,0,0, , ,2,20,0, ,0, , ,01/24/1979,353,26.53,-81.83, , ,"","",12
10000133,HIGHLANDS CO., ,01/24/1979,400,Tornado,0, ,0,0,250000,0,FL,CST, , ,C,55, ,0,0, , ,0,33,0, ,0, , ,01/24/1979,400,27.30,-81.37, , ,"","",13
10000134,MARTIN CO., ,01/24/1979,455,Tornado,0, ,0,0,250000,0,FL,CST, , ,C,85, ,0,0, , ,9.6,20,0, ,0, , ,01/24/1979,455,26.98,-80.60,27.02,-80.45,"","",14
9991252,LOS ANGELES CO., ,01/31/1979,1245,Tornado,0, ,0,0,2500000,0,CA,CST, , ,C,37, ,0,0, , ,0,33,0, ,0, , ,01/31/1979,1245,34.17,-118.37, , ,"","",15
9991253,ORANGE CO., ,01/31/1979,1330,Tornado,0,F1,0,0,0,0,CA,CST, , ,C,59, ,0,0, , ,2,33,0, ,0, , ,01/31/1979,1330,33.75,-117.88, , ,"","",16
10029897,CALLOWAY CO., ,02/23/1979,315,Tornado,0,F1,0,0,250000,0,KY,CST, , ,C,35, ,0,0, , ,.5,30,0, ,0, , ,02/23/1979,315,36.62,-88.28, , ,"","",17
10129619,HENDERSON CO., ,02/23/1979,935,Tornado,0,F3,0,0,0,0,TX,CST, , ,C,213, ,0,0, , ,3,33,0, ,0, , ,02/23/1979,935,32.15,-95.50,32.17,-95.47,"","",18
