EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10070230,DAWSON CO., ,06/01/1978,1800,Tornado,0, ,0,0,0,0,MT,CST, , ,C,21, ,0,0, , ,0,33,0, ,0, , ,06/01/1978,1800,47.22,-105.15, , ,"","",1
10018371,OWEN CO., ,06/01/1978,2010,Tornado,0,F1,0,0,0,0,IN,CST, , ,C,119, ,0,0, , ,0,20,0, ,0, , ,06/01/1978,2010,39.25,-86.68,39.25,-86.67,"","",2
10018372,MONROE CO., ,06/01/1978,2013,Tornado,0,F1,0,0,0,0,IN,CST, , ,C,105, ,0,0, , ,0,33,0, ,0, , ,06/01/1978,2013,39.25,-86.67,39.25,-86.65,"","",3
10129826,BAILEY CO., ,06/01/1978,2215,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,17, ,0,0, , ,1,30,0, ,0, , ,06/01/1978,2215,34.17,-102.90, , ,"","",4
10087718,BERTIE CO., ,06/03/1978,1330,Tornado,0,F2,0,0,250000,0,NC,CST, , ,C,15, ,0,0, , ,.8,83,0, ,0, , ,06/03/1978,1330,36.00,-76.95, , ,"","",5
9998996,PUTNAM CO., ,06/03/1978,1424,Tornado,0,F0,0,0,250,0,FL,CST, , ,C,107, ,0,0, , ,.1,13,0, ,0, , ,06/03/1978,1424,29.77,-81.63, , ,"","",6
10087719,ROBESON CO., ,06/03/1978,1500,Tornado,0,F1,0,0,2500,0,NC,CST, , ,C,155, ,0,0, , ,.3,27,0, ,0, , ,06/03/1978,1500,34.67,-79.37, , ,"","",7
10087722,NASH CO., ,06/03/1978,1715,Tornado,0,F1,0,0,2500,0,NC,CST, , ,C,127, ,0,0, , ,.2,20,0, ,0, , ,06/03/1978,1715,36.08,-77.72, , ,"","",8
10129837,SHERMAN CO., ,06/04/1978,43,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,421, ,0,0, , ,1,60,0, ,0, , ,06/04/1978,43,36.22,-102.27, , ,"","",9
10080742,GUADALUPE CO., ,06/04/1978,1500,Tornado,0,F2,0,0,30,0,NM,CST, , ,C,19, ,0,0, , ,2,33,0, ,0, , ,06/04/1978,1500,34.93,-104.90, , ,"","",10
10129841,BAILEY CO., ,06/04/1978,2020,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,17, ,0,0, , ,.5,17,0, ,0, , ,06/04/1978,2020,34.20,-102.75, , ,"","",11
10129844,HALE CO., ,06/04/1978,2142,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,189, ,0,0, , ,.5,17,0, ,0, , ,06/04/1978,2142,34.02,-102.00, , ,"","",12
10129845,LUBBOCK CO., ,06/04/1978,2143,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,303, ,0,0, , ,.5,20,0, ,0, , ,06/04/1978,2143,33.58,-101.87, , ,"","",13
9988655,LINCOLN CO., ,06/05/1978,1900,Tornado,0,F0,0,0,0,0,CO,CST, , ,C,73, ,0,0, , ,.3,50,0, ,0, , ,06/05/1978,1900,39.28,-103.27, , ,"","",14
9979868,MOBILE CO., ,06/06/1978,1130,Tornado,0,F0,0,0,25000,0,AL,CST, , ,C,97, ,0,0, , ,.1,17,0, ,0, , ,06/06/1978,1130,30.70,-88.17, , ,"","",15
9981253,JACKSON CO., ,06/06/1978,1515,Tornado,0,F1,0,0,25000,0,AR,CST, , ,C,67, ,0,0, , ,.1,77,0, ,0, , ,06/06/1978,1515,35.62,-91.27, , ,"","",16
10087723,UNION CO., ,06/06/1978,1630,Tornado,0,F1,0,1,25000,0,NC,CST, , ,C,179, ,0,0, , ,.3,33,0, ,0, , ,06/06/1978,1630,35.13,-80.37, , ,"","",17
10129855,HARRIS CO., ,06/06/1978,1652,Tornado,0, ,0,0,0,0,TX,CST, , ,C,201, ,0,0, , ,7,33,0, ,0, , ,06/06/1978,1652,29.92,-95.62, , ,"","",18
10113908,PERKINS CO., ,06/06/1978,1850,Tornado,0, ,0,0,250000,0,SD,CST, , ,C,105, ,0,0, , ,0,33,0, ,0, , ,06/06/1978,1850,45.73,-99.63, , ,"","",19
10113910,SULLY CO., ,06/06/1978,1900,Tornado,0, ,0,0,0,0,SD,CST, , ,C,119, ,0,0, , ,0,33,0, ,0, , ,06/06/1978,1900,45.63,-99.02, , ,"","",20
10113911,EDMUNDS CO., ,06/06/1978,1930,Tornado,0, ,0,0,0,0,SD,CST, , ,C,45, ,0,0, , ,0,33,0, ,0, , ,06/06/1978,1930,45.53,-98.83, , ,"","",21
10116945,PHILADELPHIA CO., ,06/07/1978,1330,Tornado,0,F1,0,0,25000,0,PA,CST, , ,C,101, ,0,0, , ,.5,100,0, ,0, , ,06/07/1978,1330,39.93,-75.22, , ,"","",22
10130711,LAMAR CO., ,06/07/1978,1430,Tornado,0, ,0,0,25000,0,TX,CST, , ,C,277, ,0,0, , ,0,33,0, ,0, , ,06/07/1978,1430,33.65,-95.53, , ,"","",23
10148299,MANITOWOC CO., ,06/07/1978,1515,Tornado,0, ,0,0,0,0,WI,CST, , ,C,71, ,0,0, , ,0,33,0, ,0, , ,06/07/1978,1515,44.23,-87.75, , ,"","",24
10130712,LAMAR CO., ,06/07/1978,1530,Tornado,0, ,0,0,0,0,TX,CST, , ,C,277, ,0,0, , ,0,33,0, ,0, , ,06/07/1978,1530,33.55,-95.35, , ,"","",25
10012682,LEE CO., ,06/07/1978,1548,Tornado,0, ,0,0,250000,0,IA,CST, , ,C,111, ,0,0, , ,2,30,0, ,0, , ,06/07/1978,1548,40.68,-91.27, , ,"","",26
10098845,TUSCARAWAS CO., ,06/07/1978,1600,Tornado,0,F1,0,1,250000,0,OH,CST, , ,C,157, ,0,0, , ,.5,50,0, ,0, , ,06/07/1978,1600,40.52,-81.62, , ,"","",27
10098846,SUMMIT CO., ,06/07/1978,1615,Tornado,0,F1,0,0,2500000,0,OH,CST, , ,C,153, ,0,0, , ,1,70,0, ,0, , ,06/07/1978,1615,41.13,-81.48, , ,"","",28
10098847,HIGHLAND CO., ,06/07/1978,1650,Tornado,0,F1,0,0,25000,0,OH,CST, , ,C,71, ,0,0, , ,.5,40,0, ,0, , ,06/07/1978,1650,39.20,-83.62, , ,"","",29
10098848,TRUMBULL CO., ,06/07/1978,1655,Tornado,0,F2,0,0,2500000,0,OH,CST, , ,C,155, ,0,0, , ,0,50,0, ,0, , ,06/07/1978,1655,41.15,-80.77,41.17,-80.72,"","",30
10098850,GUERNSEY CO., ,06/07/1978,1955,Tornado,0,F2,0,6,2500000,0,OH,CST, , ,C,59, ,0,0, , ,.8,100,0, ,0, , ,06/07/1978,1955,40.07,-81.63, , ,"","",31
10116948,INDIANA CO., ,06/07/1978,2000,Tornado,0, ,0,0,0,0,PA,CST, , ,C,63, ,0,0, , ,0,33,0, ,0, , ,06/07/1978,2000,40.82,-78.98, , ,"","",32
10116950,ARMSTRONG CO., ,06/07/1978,2000,Tornado,0,F1,0,1,0,0,PA,CST, , ,C,5, ,0,0, , ,0,33,0, ,0, , ,06/07/1978,2000,40.82,-79.50, , ,"","",33
10116949,JEFFERSON CO., ,06/07/1978,2000,Tornado,0,F1,0,0,250000,0,PA,CST, , ,C,65, ,0,0, , ,0,33,0, ,0, , ,06/07/1978,2000,41.25,-78.85, , ,"","",34
10130714,MCLENNAN CO., ,06/07/1978,2030,Tornado,0, ,0,0,25000,0,TX,CST, , ,C,309, ,0,0, , ,0,33,0, ,0, , ,06/07/1978,2030,31.58,-96.85, , ,"","",35
9998997,PINELLAS CO., ,06/08/1978,700,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,103, ,0,0, , ,.1,10,0, ,0, , ,06/08/1978,700,27.83,-82.78, , ,"","",36
9981254,MISSISSIPPI CO., ,06/08/1978,1210,Tornado,0,F0,0,0,250,0,AR,CST, , ,C,93, ,0,0, , ,.1,27,0, ,0, , ,06/08/1978,1210,35.60,-90.22, , ,"","",37
9996676,HARRIS CO., ,06/08/1978,1210,Tornado,0,F1,0,2,25000,0,GA,CST, , ,C,145, ,0,0, , ,2,100,0, ,0, , ,06/08/1978,1210,32.65,-84.87, , ,"","",38
9979874,LEE CO., ,06/08/1978,1300,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,81, ,0,0, , ,1.5,100,0, ,0, , ,06/08/1978,1300,32.50,-85.15, , ,"","",39
9981255,CRITTENDEN CO., ,06/08/1978,1341,Tornado,0,F0,0,0,0,0,AR,CST, , ,C,35, ,0,0, , ,.1,27,0, ,0, , ,06/08/1978,1341,35.23,-90.33, , ,"","",40
10018373,RIPLEY CO., ,06/08/1978,1405,Tornado,0,F1,0,0,25000,0,IN,CST, , ,C,137, ,0,0, , ,0,33,0, ,0, , ,06/08/1978,1405,39.18,-85.10, , ,"","",41
9996677,TURNER CO., ,06/08/1978,1820,Tornado,0,F1,0,0,25000,0,GA,CST, , ,C,287, ,0,0, , ,12.8,100,0, ,0, , ,06/08/1978,1820,31.67,-83.63,31.80,-83.48,"","",42
9998998,VOLUSIA CO., ,06/09/1978,1335,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,127, ,0,0, , ,.1,10,0, ,0, , ,06/09/1978,1335,29.10,-80.95, , ,"","",43
10080285,ROCKINGHAM CO., ,06/09/1978,1500,Tornado,0,F0,0,0,250,0,NH,CST, , ,C,15, ,0,0, , ,.2,27,0, ,0, , ,06/09/1978,1500,43.05,-70.82, , ,"","",44
10082807,BURKE CO., ,06/09/1978,2023,Tornado,0,F0,0,0,0,0,ND,CST, , ,C,13, ,0,0, , ,0,33,0, ,0, , ,06/09/1978,2023,48.88,-102.55, , ,"","",45
9998999,ORANGE CO., ,06/10/1978,1750,Tornado,0,F0,0,0,25000,0,FL,CST, , ,C,95, ,0,0, , ,.5,20,0, ,0, , ,06/10/1978,1750,28.43,-81.37, , ,"","",46
9999000,PALM BEACH CO., ,06/11/1978,1300,Tornado,0,F0,0,1,25000,0,FL,CST, , ,C,99, ,0,0, , ,.5,10,0, ,0, , ,06/11/1978,1300,26.63,-80.67, , ,"","",47
9999001,BROWARD CO., ,06/12/1978,1130,Tornado,0,F0,0,0,250,0,FL,CST, , ,C,11, ,0,0, , ,.1,10,0, ,0, , ,06/12/1978,1130,25.98,-80.22, , ,"","",48
10018377,RIPLEY CO., ,06/12/1978,1145,Tornado,0,F1,0,0,0,0,IN,CST, , ,C,137, ,0,0, , ,0,33,0, ,0, , ,06/12/1978,1145,39.12,-85.27, , ,"","",49
10099702,CLERMONT CO., ,06/12/1978,1210,Tornado,0,F0,0,0,25000,0,OH,CST, , ,C,25, ,0,0, , ,1,50,0, ,0, , ,06/12/1978,1210,39.22,-84.32, , ,"","",50
10099703,CLERMONT CO., ,06/12/1978,1250,Tornado,0,F1,0,0,25000,0,OH,CST, , ,C,25, ,0,0, , ,.5,17,0, ,0, , ,06/12/1978,1250,39.05,-84.05, , ,"","",51
10038711,LAPEER CO., ,06/12/1978,1345,Tornado,0,F0,0,0,30,0,MI,CST, , ,C,87, ,0,0, , ,1.5,50,0, ,0, , ,06/12/1978,1345,43.05,-83.03, , ,"","",52
9999003,HERNANDO CO., ,06/12/1978,1430,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,53, ,0,0, , ,.1,10,0, ,0, , ,06/12/1978,1430,28.58,-82.38, , ,"","",53
9999004,MANATEE CO., ,06/12/1978,1655,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,81, ,0,0, , ,.2,23,0, ,0, , ,06/12/1978,1655,27.48,-82.57, , ,"","",54
10146510,PIERCE CO., ,06/12/1978,1730,Tornado,0, ,0,0,25000,0,WA,CST, , ,C,53, ,0,0, , ,1.5,33,0, ,0, , ,06/12/1978,1730,47.13,-122.37, , ,"","",55
